"","country_name","cleaned_region_x","year","avg_gini","im_ratio","ed_ratio","flag","country_y","interp_gini","interp_im","interp_ed","delta_gini","avg_gini_period","delta_im","avg_im_period","delta_ed","avg_ed_period","predicted_region","country.x","country_code","nutslevel","nuts2","regionname","type","party_abbreviation","party_english","party_native","partyfacts_id","partyvote","electorate","totalvote","validvote","cleaned_region_y","country.y","dataset_key","dataset_party_id","name_short","name","name_english","year_first","year_last","share","share_year","description","comment","created","modified","external_id","linked","country","oecdmember","eumember","edate","date","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","perc_vote","imm_sum","perc_im","socdem_sum","perc_socdem"
"1136","Italy","lombardia",1996,NA,NA,NA,1,"",0.34,1.061,0.5075,0.00999999999999995,0.323833333333333,0.0249999999999999,1.084,0.000500000000000056,0.526666666666667,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","FORZA ITALIA","Go Italy","Forza Italia",1626,1509886,7535378,6732112,6406530,"lombardia","ITA","manifesto",32610,"FI","Forza Italia","Go Italy",1994,2006,29.4,2001,NA,"","2013-01-01T18:16:58.530Z","2021-03-12T10:13:39.119051Z",1599,"2013-01-01T18:35:31.929Z",32,10,10,"21/04/1996",199604,"Go Italy","FI",60,NA,216,1,1997,0.817,NA,20.574,0,NA,123,630,1,10,NA,54,0,0,0,0,0,0,0,0,0,0,0,11.111,3.704,0,1.852,3.704,0,14.815,0,20.37,7.407,9.259,0,0,0,0,0,0,0,3.704,1.852,0,0,0,0,0,3.704,0,0,0,3.704,1.852,0,0,0,0,0,5.556,7.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.259,0,7.407,0,0,"2023a","NSQUOQ",22.4281176546082,0,0,0,0
"1137","Italy","lombardia",1996,NA,NA,NA,1,"",0.34,1.061,0.5075,0.00999999999999995,0.323833333333333,0.0249999999999999,1.084,0.000500000000000056,0.526666666666667,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","LEGA NORD","North League","Lega Nord",1221,1636395,7535378,6732112,6406530,"lombardia","ITA","manifesto",32720,"LN","Lega","League",1992,2013,10.1,1996,NA,"","2013-01-01T18:17:07.596Z","2021-03-12T10:13:39.158005Z",1640,"2013-01-01T18:35:32.914Z",32,10,10,"21/04/1996",199604,"Northern League","LN",70,NA,216,1,1997,0.817,NA,10.074,0,NA,59,630,1,10,NA,538,0,0,0,0,2.416,0,0,0.743,5.948,0.558,0,5.762,1.115,0,0,13.755,0,7.249,0.929,2.788,0,7.063,2.602,0,0,0,0,0,0,3.346,6.32,0.372,0,1.487,0,0,7.993,7.249,1.487,0.929,3.532,3.16,0,0.558,0,0,0,4.461,1.487,0.372,0,3.16,0,2.974,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.472,2.974,1.487,2.416,0,"2023a","HYFFIP",24.3073050478067,0.558,13.5634762166761,7.063,171.682495552659
"1138","Italy","lombardia",1996,NA,NA,NA,1,"",0.34,1.061,0.5075,0.00999999999999995,0.323833333333333,0.0249999999999999,1.084,0.000500000000000056,0.526666666666667,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","PDS","Democratic Party of the Left","Partito Democratico della Sinistra",8054,965031,7535378,6732112,6406530,"lombardia","ITA","manifesto",32220,"PCI","Partito Democratico della Sinistra","Democratic Party of the Left",1946,2001,34.4,1976,NA,"","2013-01-01T18:18:33.365Z","2021-03-12T10:13:39.240528Z",2048,"2022-05-27T12:12:06.870108Z",32,10,10,"21/04/1996",199604,"Democratic Party of the Left","PDS",20,NA,216,1,1997,0.817,NA,21.058,0,NA,172,630,1,10,NA,107,0,0,0,0,0,0,0,0,1.869,0,0,5.607,0,0,0,0.935,0,5.607,0,7.477,5.607,6.542,0.935,0,0,0,0,0,0,2.804,4.673,5.607,0,0,0,0,0.935,10.28,5.607,2.804,0,5.607,0,2.804,0,1.869,0,6.542,2.804,3.738,0,7.477,0,0,0,0,1.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.822,6.542,5.607,8.411,0,"2023a","9AOH9M",14.3347436881621,2.804,40.1946213016064,16.823,241.15339306595
"1139","Italy","lombardia",1996,NA,NA,NA,1,"",0.34,1.061,0.5075,0.00999999999999995,0.323833333333333,0.0249999999999999,1.084,0.000500000000000056,0.526666666666667,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","RIFONDAZIONE COMUNISTA","Communist Refoundation Party","Partito della Rifondazione Comunista",1404,436899,7535378,6732112,6406530,"lombardia","ITA","manifesto",32212,"PRC","Partito della Rifondazione Comunista","Communist Refoundation Party",1992,2006,8.6,1996,NA,"","2013-01-01T18:17:31.934Z","2021-03-12T10:13:39.235555Z",1753,"2013-01-01T18:35:39.715Z",32,10,10,"21/04/1996",199604,"Communist Refoundation Party","PRC",20,NA,216,1,1997,0.817,NA,8.576,0,NA,35,630,1,10,NA,163,0,0,0,0,0,0,1.84,4.294,0.613,0,4.294,0,3.067,1.227,1.227,1.227,0,3.681,0,7.975,0.613,1.84,0,4.908,0,0,0,0,0,0,7.362,3.681,2.454,0,0,0.613,2.454,1.84,5.521,9.202,0,4.294,0,0,0,0,0,1.84,3.681,2.454,0,10.429,0,0,0,0.613,6.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.994,8.589,0.613,14.724,1.84,"2023a","3BZDOK",6.48977616534009,0,0,28.22,183.141483385897
"1140","Italy","lombardia",1996,NA,NA,NA,1,"",0.34,1.061,0.5075,0.00999999999999995,0.323833333333333,0.0249999999999999,1.084,0.000500000000000056,0.526666666666667,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","RINNOVAMENTO IT-DINI","Italian Renewal","Rinnovamento Italiano",259,266958,7535378,6732112,6406530,"lombardia","ITA","manifesto",32321,"RI","Rinnovamento Italiano","Italian Renewal",1996,1996,4.3,1996,NA,"","2013-01-01T18:16:32.560Z","2021-03-12T10:13:39.330450Z",1478,"2013-01-01T18:35:40.095Z",32,10,10,"21/04/1996",199604,"Italian Renewal","RI",30,NA,216,1,1997,0.817,NA,4.339,0,NA,26,630,1,10,NA,34,0,0,0,0,0,0,0,0,2.941,0,0,5.882,8.824,0,0,2.941,0,8.824,2.941,11.765,11.765,0,0,0,0,0,0,0,0,5.882,0,0,0,0,0,0,2.941,0,0,0,5.882,2.941,0,0,0,5.882,0,5.882,5.882,0,0,5.882,0,0,2.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.294,0,11.765,0,0,"2023a","AXRNF1",3.9654420484983,0,0,5.882,23.324730129267
"1141","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","CENTRO CRISTIANO DEMOCRATICO-CENTRO DEMOCRATICO UNITO","Christian Democratic Center / United Christian Democrats (White Flower)","Centro Cristiano Democratico  / Cristiani Democratici Uniti (Biancofiore)",962,171955,7606490,6577976,6224693,"lombardia","ITA","manifesto",32522,"","Biancofiore","White Flower",2001,2001,3.2,2001,NA,"","2013-01-01T18:18:37.474Z","2021-03-12T10:13:39.088535Z",2068,"2013-01-01T18:35:28.744Z",32,10,10,"13/05/2001",200105,"White Flower","",50,NA,217,1,2002,0.965,NA,3.22,0,NA,40,609,2,20,NA,621,0,0.644,0,0,0.161,0,0,0.322,0.483,0,0,0.322,0,0,0,4.348,0,15.942,0,3.704,1.61,7.246,0.483,0,0,0,0.161,8.052,0,2.093,16.103,0,0,0,0,0,3.221,5.636,0.322,3.221,0.805,3.865,0,0,0,4.187,0,8.052,0.483,0,0,0.161,0,1.932,0.644,1.771,4.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.68,0.483,1.61,3.543,0,"2023a","9YHYJU",2.61410196692721,0,0,3.865,10.1035041021737
"1142","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","COMUNISTI ITALIANI","Party of Italian Communists","Partito dei Comunisti Italiani",1635,97500,7606490,6577976,6224693,"lombardia","ITA","manifesto",32213,"PdCI","Partito dei Comunisti Italiani","Party of Italian Communists",2001,2006,2.2,2006,NA,"","2013-01-01T18:16:38.830Z","2021-03-12T10:13:39.232587Z",1507,"2013-01-01T18:35:38.921Z",32,10,10,"13/05/2001",200105,"Party of Italian Communists","PdCI",20,NA,217,1,2002,0.965,NA,1.67,0,NA,9,609,2,20,NA,1279,0.704,0,0,0,1.876,0.469,0.469,3.127,4.535,0,0,0.313,0.547,0,0,2.346,0.078,9.226,0,0,1.486,4.222,2.971,0.391,0.156,0,0,5.629,0,4.535,10.399,0,0,1.72,0,0,5.004,5.238,0.938,9.93,0,5.551,0,0,0.235,0.782,0.469,3.753,2.033,0.078,0,0.313,0,3.284,0.625,2.815,3.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.584,3.362,3.206,10.868,0.938,"2023a","XCW9WC",1.48221884664827,0,0,13.605,20.1655874086497
"1143","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","DEMOCRAZIA EUROPEA","European Democracy","Democrazia Europea",1327,260129,7606490,6577976,6224693,"lombardia","ITA","manifesto",32901,"DE","Democrazia Europea","European Democracy",2001,2001,2.4,2001,NA,"","2013-01-01T18:17:03.627Z","2021-03-12T10:13:39.106728Z",1622,"2013-01-01T18:35:30.545Z",32,10,10,"13/05/2001",200105,"European Democracy","DE",95,NA,217,1,2002,0.965,NA,2.4,0,NA,0,609,1,20,"2023-1",159,0.629,0,0,0,0,0,0,0,0,0,0,0.629,11.95,0,0,6.918,4.403,13.208,0,3.774,1.887,3.774,3.774,0.629,1.887,0,0,5.66,0,0.629,5.031,0,0,0,0,0,3.145,0,1.887,6.289,0,5.031,0,0,0,1.887,0,8.176,3.145,0,0,4.403,0,0,0,1.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.805,4.403,1.887,8.176,0,"2023a","TZUW2A",3.954544680613,0,0,15.095,59.6938519538533
"1144","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","FORZA ITALIA","Go Italy","Forza Italia",1626,1872368,7606490,6577976,6224693,"lombardia","ITA","manifesto",32610,"FI","Forza Italia","Go Italy",1994,2006,29.4,2001,NA,"","2013-01-01T18:16:58.530Z","2021-03-12T10:13:39.119051Z",1599,"2013-01-01T18:35:31.929Z",32,10,10,"13/05/2001",200105,"Go Italy","FI",60,NA,217,1,2002,0.965,NA,29.42,0,NA,178,609,2,20,NA,621,0,0.644,0,0,0.161,0,0,0.322,0.483,0,0,0.322,0,0,0,4.348,0,15.942,0,3.704,1.61,7.246,0.483,0,0,0,0.161,8.052,0,2.093,16.103,0,0,0,0,0,3.221,5.636,0.322,3.221,0.805,3.865,0,0,0,4.187,0,8.052,0.483,0,0,0.161,0,1.932,0.644,1.771,4.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.68,0.483,1.61,3.543,0,"2023a","69XDBW",28.4641962816526,0,0,3.865,110.014118628587
"1145","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","IDV","List Di Pietro -- Italy of Values","Lista di Pietro -- Italia del Valori",768,285977,7606490,6577976,6224693,"lombardia","ITA","manifesto",32902,"IdV","Lista di Pietro - Italia del Valori","List Di Pietro - Italy of Values",2001,2008,4.4,2008,NA,"","2013-01-01T18:18:00.437Z","2021-03-12T10:13:39.161238Z",1890,"2013-01-01T18:35:34.177Z",32,10,10,"13/05/2001",200105,"List Di Pietro - Italy of Values","IdV",95,NA,217,1,2002,0.965,NA,3.9,0,NA,0,609,1,20,"2023-1",1147,0.872,0,0,0,0,0,0,0,3.313,0,0,0,4.621,0.349,0,0.785,0,8.544,3.662,3.749,0.61,0.959,13.862,0,0,0.087,0,4.969,0,0.523,9.067,0,0,0.087,0,1.046,10.288,2.877,0.349,3.313,2.703,6.975,0,0.087,0,0,0,11.247,0,0,0,2.092,0,0,1.046,0.087,1.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.16,13.862,0.697,3.662,0,"2023a","23POG9",4.3474922985429,0.087,0.378231829973232,19.354,84.1413659459992
"1146","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","IL GIRASOLE","Greens and Social Democrats","Il Girasole",1782,111658,7606490,6577976,6224693,"lombardia","ITA","manifesto",32111,"","Il Girasole","The Girasole (‘Sunflower')",2001,2001,2.2,2001,NA,"wrong ID in CMP appendix (31111)","2013-01-01T18:16:16.438Z","2021-03-12T10:13:39.144270Z",1406,"2013-01-01T18:35:32.544Z",32,10,10,"13/05/2001",200105,"The Girasole (‘Sunflower')","",10,NA,217,1,2002,0.965,NA,2.17,0,NA,17,609,2,20,NA,1279,0.704,0,0,0,1.876,0.469,0.469,3.127,4.535,0,0,0.313,0.547,0,0,2.346,0.078,9.226,0,0,1.486,4.222,2.971,0.391,0.156,0,0,5.629,0,4.535,10.399,0,0,1.72,0,0,5.004,5.238,0.938,9.93,0,5.551,0,0,0.235,0.782,0.469,3.753,2.033,0.078,0,0.313,0,3.284,0.625,2.815,3.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.584,3.362,3.206,10.868,0.938,"2023a","2XQVUM",1.69745222542618,0,0,13.605,23.0938375269232
"1147","Italy","lombardia",2001,NA,NA,NA,1,"",0.3335,1.115,0.531,-0.00649999999999995,0.32625,0.054,1.09175,0.0235,0.52775,"lombardia","Italy","IT",2,"ITC4","Lombardia","Parliament","LA MARGHERITA","Democracy is Freedom -- The Daisy","Democrazia e Liberta - La Margherita",279,869950,7606490,6577976,6224693,"lombardia","ITA","manifesto",32421,"M-DL","Margherita - Democrazia è Libertà","Daisy - Democracy is Freedom",2001,2001,14.5,2001,NA,"","2013-01-01T18:17:15.098Z","2021-03-12T10:13:39.207372Z",1675,"2013-01-01T18:35:33.272Z",32,10,10,"13/05/2001",200105,"Daisy - Democracy is Freedom","M-DL",40,NA,217,1,2002,0.965,NA,14.51,0,NA,80,609,2,20,NA,1279,0.704,0,0,0,1.876,0.469,0.469,3.127,4.535,0,0,0.313,0.547,0,0,2.346,0.078,9.226,0,0,1.486,4.222,2.971,0.391,0.156,0,0,5.629,0,4.535,10.399,0,0,1.72,0,0,5.004,5.238,0.938,9.93,0,5.551,0,0,0.235,0.782,0.469,3.753,2.033,0.078,0,0.313,0,3.284,0.625,2.815,3.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.584,3.362,3.206,10.868,0.938,"2023a","KFLJTL",13.2251926732478,0,0,13.605,179.928746319537
