country_name,region,year,avg_gini,im_ratio,ed_ratio,delta_gini,avg_gini_period,delta_im,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,delta_ed,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,DIV,other,other,1898.0,26048.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,FN,National Front / National Rally,Front National / Rassemblement national,433.0,148482.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,15777.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,OTHER LEFT,other left,divers gauche,126.0,18328.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,OTHER RIGHT,other right,divers droite,1776.0,58113.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,PCF,French Communist Party,Parti communiste francaise,1251.0,16474.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,PS,Socialist Party,Parti socialiste,1478.0,131337.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,RPR,,,,96343.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,UDF,Union for French Democracy,Union pour la democratie francaise,213.0,133025.0,1107693.0,746665.0,706709.0
France,alsace,1997,0.286,1.17,0.655,-0.014500000000000013,0.29325,-0.02499999999999991,1.1824999999999999,0.286,1.17,0.655,0.4,0.0984,1.06,0.03300000000000003,0.6385000000000001,VERTS,Greens,Les Verts,1108.0,62782.0,1107693.0,746665.0,706709.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,DIV,other,other,1898.0,5948.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,DIVECO,other,other,1898.0,14275.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,DIVED,,,452.0,4272.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,FN,National Front / National Rally,Front National / Rassemblement national,433.0,84667.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,GE++,Ecology Generation,Generation ecologie,1273.0,237.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,LCR,Revolutionary Communist League,Ligue communiste revolutionnaire,1506.0,2187.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,LO,,,617.0,8492.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,MNR,,,1634.0,23199.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,OTHER,,,,9808.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,OTHER LEFT,other left,divers gauche,126.0,5977.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,OTHER RIGHT,other right,divers droite,1776.0,38495.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,PCF,French Communist Party,Parti communiste francaise,1251.0,6615.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,4140.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,PS,Socialist Party,Parti socialiste,1478.0,106531.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,REEP,,,3156.0,7148.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,UDF,Union for French Democracy,Union pour la democratie francaise,213.0,56547.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,UMP,,,1595.0,265188.0,1159278.0,695289.0,680228.0
France,alsace,2002,0.307,1.15,0.654,0.02100000000000002,0.29783333333333334,-0.020000000000000018,1.1716666666666666,0.307,1.15,0.654,0.378,0.103,1.1,-0.0010000000000000009,0.6436666666666667,VERTS,Greens,Les Verts,1108.0,36502.0,1159278.0,695289.0,680228.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,DIVERS,other,other,1898.0,9586.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,ECOLOGISTE,Ecology Today,Aujour'hui l'Ecologie,5953.0,12853.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,FN,National Front / National Rally,Front National / Rassemblement national,433.0,39225.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,MAJORITE PRESIDENTIELLE,,,,19341.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,MODEM,Democratic Movement,Mouvement Democrate,496.0,74055.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,MOUVEMENT POUR LA FRANCE,,,364.0,2793.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,OTHER,,,,4179.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,15076.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,OTHER LEFT,other left,divers gauche,126.0,2193.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,OTHER RIGHT,other right,divers droite,1776.0,18883.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,PCF,French Communist Party,Parti communiste francaise,1251.0,3645.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,677.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,PS,Socialist Party,Parti socialiste,1478.0,99697.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,UMP,,,1595.0,345208.0,1232681.0,688637.0,675440.0
France,alsace,2007,0.306,1.22,0.698,-0.0010000000000000009,0.299875,0.07000000000000006,1.1837499999999999,0.306,1.22,0.698,0.398,0.144,1.07,0.04399999999999993,0.65725,VERTS,Greens,Les Verts,1108.0,28029.0,1232681.0,688637.0,675440.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,ALLI,,,1177.0,10987.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,AUT,other,other,1898.0,4422.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,CEN,,,,10286.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,18725.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,FG,Left Front,Front de Gauche,4363.0,20205.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,FN,National Front / National Rally,Front National / Rassemblement national,433.0,118672.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,NCE,New Centre,Nouveau centre,1255.0,17417.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,OTHER,,,,4664.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,2979.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,OTHER LEFT,other left,divers gauche,126.0,4855.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,OTHER RIGHT,other right,divers droite,1776.0,28134.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,0.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,0.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,PS,Socialist Party,Parti socialiste,1478.0,115654.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,REG,,,2536.0,4457.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,UMP,,,1595.0,266667.0,1268103.0,692945.0,682324.0
France,alsace,2012,0.308,1.31,0.658,0.0020000000000000018,0.3015,0.09000000000000008,1.209,0.308,1.31,0.658,0.411,0.139,1.13,-0.039999999999999925,0.6574,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,54200.0,1268103.0,692945.0,682324.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,DIV,other,other,1898.0,14036.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,DLF,,,3207.0,7911.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,ECO,Ecology Today,Aujour'hui l'Ecologie,5953.0,32304.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,FI,Unbowed France,La France Insoumise,5858.0,45069.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,FN,National Front / National Rally,Front National / Rassemblement national,433.0,77395.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,LR,Union for a Popular Movement,Union pour un mouvement populaire,8168.0,133177.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,MDM,,,,13695.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,OTHER,,,,7171.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,OTHER LEFT,other left,divers gauche,126.0,118.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,OTHER RIGHT,other right,divers droite,1776.0,20000.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,PCF,French Communist Party,Parti communiste francaise,1251.0,3800.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,PS,Socialist Party,Parti socialiste,1478.0,13954.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,REG,,,2536.0,41110.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,REM,The Republic Onwards!,La Republique En Marche!,5857.0,169161.0,1293448.0,603097.0,591393.0
France,alsace,2017,0.285,1.2,0.673,-0.02300000000000002,0.29875,-0.1100000000000001,1.2074999999999998,0.285,1.2,0.673,0.419,0.143,1.21,0.015000000000000013,0.66,UDI,Union of Democrats and Independents,Union des democrates et independants,3229.0,12492.0,1293448.0,603097.0,591393.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,DIV,other,other,1898.0,79653.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,FN,National Front / National Rally,Front National / Rassemblement national,433.0,125716.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,GE++,Ecology Generation,Generation ecologie,1273.0,52184.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,MAJ,Party of Presidential Majority,Parti de la Majorite presidentielle,3157.0,14945.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,OTHER,,,,1941.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,13452.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,OTHER RIGHT,other right,divers droite,1776.0,49643.0,2001497.0,1429563.0,1345020.0
France,aquitaine,1993,,,,,0.3205,,1.1600000000000001,0.3205,1.1600000000000001,0.6295,0.46499999999999997,0.0688,1.105,,0.6295,PCF,French Communist Party,Parti communiste francaise,1251.0,124575.0,2001497.0,1429563.0,1345020.0
